Maker,Supply,Expiry,Dwell,Quantity,Unnamed: 5,Unnamed: 6,Unnamed: 7
Pfizer,2021-04-09,2021-07-08,2021-07-08,60000,,,
Pfizer,2021-04-16,2021-07-15,2021-07-15,100000,,,
Pfizer,2021-04-23,2021-07-22,2021-07-22,100000,,,
Pfizer,2021-04-30,2021-07-29,2021-07-29,100000,,,
Pfizer,2021-05-07,2021-08-05,2021-08-05,100000,,,
Pfizer,2021-05-14,2021-08-12,2021-08-12,60000,,,
Pfizer,2021-05-21,2021-08-19,2021-08-19,60000,,,
Pfizer,2021-05-28,2021-08-26,2021-08-26,60000,,,
Pfizer,2021-06-04,2021-09-02,2021-09-02,60000,,,
Pfizer,2021-06-11,2021-09-09,2021-09-09,60000,,,
Pfizer,2021-06-18,2021-09-16,2021-09-16,40000,,,
Pfizer,2021-06-25,2021-09-23,2021-09-23,40000,,,
Pfizer,2021-07-02,2021-09-30,2021-09-30,100000,,,
Pfizer,2021-07-09,2021-10-07,2021-10-07,100000,,,
Pfizer,2021-07-16,2021-10-14,2021-10-14,100000,,,
Moderna,2021-04-09,2021-07-08,2021-07-08,200000,,,
Moderna,2021-04-23,2021-07-22,2021-07-22,50000,,,
Moderna,2021-05-07,2021-08-05,2021-08-05,75000,,,
Moderna,2021-05-28,2021-08-26,2021-08-26,150000,,,
Moderna,2021-06-11,2021-09-09,2021-09-09,150000,,,
Moderna,2021-06-25,2021-09-23,2021-09-23,200000,,,
Moderna,2021-07-09,2021-10-07,2021-10-07,200000,,,
Moderna,2021-07-23,2021-10-21,2021-10-21,200000,,,
Moderna,2021-08-06,2021-11-04,2021-11-04,200000,,,
Moderna,2021-08-20,2021-11-18,2021-11-18,200000,,,
